booking_id,ts,hour,dow,is_weekend,late_night,rain,provider_id,mode,campus_id,campus,employee_group,cost_centre,zone_id,zone_kind,zone_congestion_observed,distance_km,pickup_km,peak_intensity,short_trip_penalty,matched,accepted,cancelled,completed
bk_021816,2026-06-22T13:11:25,13.191,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_majestic_bus,place,0.53405,5.341,2.115,0.0141,0.0364,1,1,0,1
bk_022915,2026-06-22T13:12:11,13.203,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Leadership,CC-WHIT-LEA,bs_045_01,bus_stop,0.49755,8.195,0.524,0.0139,0.0,1,1,0,1
bk_049549,2026-06-22T13:15:28,13.258,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,bs_356_00,bus_stop,0.01959,3.61,0.903,0.0133,0.2513,0,0,0,0
bk_007759,2026-06-22T13:19:03,13.318,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,2.525,2.297,0.0129,0.4407,1,1,0,1
bk_057366,2026-06-22T13:20:02,13.334,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,bs_222_04,bus_stop,0.25583,0.701,0.288,0.0128,0.8299,1,1,0,1
bk_032556,2026-06-22T13:20:23,13.34,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,5.566,1.571,0.0128,0.0195,1,1,0,1
bk_015181,2026-06-22T13:20:37,13.344,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Support,CC-WHIT-SUP,bs_222_06,bus_stop,0.29634,0.827,0.519,0.0128,0.8006,1,1,0,1
bk_045979,2026-06-22T13:22:17,13.371,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Sales,CC-WHIT-SAL,pl_whitefield_gate,place,0.31978,5.509,1.797,0.0127,0.0234,1,1,0,1
bk_040070,2026-06-22T13:23:03,13.384,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,4.281,3.072,0.0127,0.1534,1,0,0,0
bk_004569,2026-06-22T13:23:04,13.384,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,bs_356_02,bus_stop,0.0,6.248,0.108,0.0127,0.0,1,1,0,1
bk_039763,2026-06-22T13:23:26,13.391,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,mg_bommanahalli,metro_station,0.30969,0.862,1.892,0.0127,0.7924,1,0,0,0
bk_031940,2026-06-22T13:23:31,13.392,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,3.136,1.35,0.0127,0.3298,1,1,0,1
bk_000132,2026-06-22T13:26:06,13.435,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_500_11,bus_stop,0.68479,2.84,0.676,0.0127,0.3822,1,1,0,1
bk_046844,2026-06-22T13:27:33,13.459,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,bs_356_09,bus_stop,0.0,1.703,3.468,0.0127,0.6062,1,1,0,1
bk_019332,2026-06-22T13:30:43,13.512,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_045_04,bus_stop,0.0,1.282,1.829,0.0129,0.6972,1,0,0,0
bk_020306,2026-06-22T13:30:43,13.512,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Leadership,CC-MGRO-LEA,pl_mg_road_shops,place,0.40785,2.35,1.246,0.0129,0.4744,1,1,0,1
bk_001071,2026-06-22T13:32:18,13.539,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Leadership,CC-SARJ-LEA,bs_222_01,bus_stop,0.0,3.42,0.844,0.0131,0.282,1,1,0,1
bk_043416,2026-06-22T13:32:29,13.542,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_171_05,bus_stop,0.0,1.185,1.225,0.0131,0.719,1,1,0,1
bk_002131,2026-06-22T13:33:57,13.566,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Leadership,CC-ELEC-LEA,bs_356_05,bus_stop,0.23361,2.184,0.988,0.0133,0.5073,1,0,0,0
bk_006680,2026-06-22T13:36:42,13.612,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,6.011,1.637,0.0137,0.0,1,1,0,1
bk_038466,2026-06-22T13:38:29,13.642,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,6.822,0.616,0.014,0.0,1,1,0,1
bk_027834,2026-06-22T13:40:34,13.676,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,mg_central,metro_station,0.2898,2.953,1.317,0.0144,0.3618,1,1,0,1
bk_058978,2026-06-22T13:43:14,13.721,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,bs_500_05,bus_stop,0.0,5.91,0.818,0.0151,0.0018,1,0,0,0
bk_015043,2026-06-22T13:44:24,13.74,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Sales,CC-MGRO-SAL,mg_southend,metro_station,0.19675,9.272,0.119,0.0154,0.0,1,1,0,1
bk_051908,2026-06-22T13:46:45,13.779,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,1.053,0.422,0.0161,0.7486,1,0,0,0
bk_016786,2026-06-22T13:48:09,13.803,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,bs_222_06,bus_stop,0.29634,0.706,1.136,0.0166,0.8287,1,1,0,1
bk_040418,2026-06-22T13:51:47,13.863,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,8.103,1.704,0.0179,0.0,1,1,0,1
bk_029128,2026-06-22T13:53:56,13.899,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,3.104,1.878,0.0188,0.3353,1,1,0,1
bk_018908,2026-06-22T13:54:44,13.912,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,mg_bommanahalli,metro_station,0.30969,4.768,0.453,0.0191,0.093,1,1,0,1
bk_046831,2026-06-22T13:55:11,13.92,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,pl_mg_road_shops,place,0.40785,1.886,1.864,0.0193,0.5678,0,0,0,0
bk_019040,2026-06-22T13:56:14,13.937,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,mg_jayanagar,metro_station,0.04971,2.998,1.86,0.0198,0.3539,1,1,0,1
bk_005432,2026-06-22T13:56:52,13.948,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,pl_koramangala,place,0.14526,2.885,1.935,0.0201,0.3741,1,1,0,1
bk_041971,2026-06-22T13:56:54,13.948,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,2.333,0.611,0.0201,0.4778,1,1,0,1
bk_008890,2026-06-22T13:59:42,13.995,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,1.679,0.688,0.0215,0.6112,1,1,0,1
bk_012596,2026-06-22T13:59:57,13.999,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,8.086,3.603,0.0216,0.0,1,1,0,1
bk_026433,2026-06-22T14:02:38,14.044,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,bs_012_01,bus_stop,0.04821,5.473,0.439,0.0231,0.0261,1,1,0,1
bk_016730,2026-06-22T14:03:29,14.058,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,3.588,2.885,0.0236,0.2549,0,0,0,0
bk_000758,2026-06-22T14:03:53,14.065,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Operations,CC-WHIT-OPE,pl_domlur,place,0.98587,1.253,0.682,0.0238,0.7037,1,0,0,0
bk_012601,2026-06-22T14:07:32,14.126,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,5.849,1.699,0.0261,0.004,1,1,0,1
bk_059474,2026-06-22T14:08:52,14.148,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_171_05,bus_stop,0.0,2.612,0.757,0.027,0.4244,1,1,0,1
bk_035536,2026-06-22T14:11:57,14.199,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,6.628,0.946,0.0292,0.0,1,1,0,1
bk_034973,2026-06-22T14:12:31,14.209,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,bs_012_05,bus_stop,0.0,1.972,0.79,0.0296,0.55,1,0,0,0
bk_052054,2026-06-22T14:16:05,14.268,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,4.649,1.399,0.0324,0.1069,1,1,0,1
bk_010215,2026-06-22T14:18:40,14.311,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,mg_majestic,metro_station,0.0,2.985,0.334,0.0346,0.3562,1,1,0,1
bk_004660,2026-06-22T14:19:02,14.317,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,2.049,0.73,0.0349,0.5343,1,1,0,1
bk_000124,2026-06-22T14:21:36,14.36,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Support,CC-KORA-SUP,pl_koramangala,place,0.14526,1.517,0.456,0.0372,0.6459,1,1,0,1
bk_002249,2026-06-22T14:23:41,14.395,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,2.85,0.342,0.0392,0.3804,1,0,0,0
bk_010528,2026-06-22T14:24:15,14.404,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,pl_koramangala,place,0.14526,8.275,1.705,0.0398,0.0,0,0,0,0
bk_017670,2026-06-22T14:27:35,14.46,0,0,0,0,cab,cab,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,4.925,1.05,0.0432,0.0758,1,1,1,0
bk_014661,2026-06-22T14:28:19,14.472,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,1.622,1.051,0.044,0.6234,1,0,0,0
bk_059901,2026-06-22T14:31:38,14.527,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,pl_mg_road_shops,place,0.40785,6.252,1.2,0.0478,0.0,1,0,0,0
bk_002356,2026-06-22T14:31:43,14.529,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_vidhana,metro_station,0.0,2.245,1.728,0.0479,0.4951,1,1,0,1
bk_036532,2026-06-22T14:33:50,14.564,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,bs_012_08,bus_stop,0.14326,1.771,0.223,0.0504,0.5916,0,0,0,0
bk_040277,2026-06-22T14:33:57,14.566,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,mg_bommanahalli,metro_station,0.30969,1.774,0.483,0.0506,0.591,1,1,0,1
bk_016839,2026-06-22T14:35:06,14.585,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,bs_171_05,bus_stop,0.0,1.876,0.146,0.052,0.5698,1,1,0,1
bk_029760,2026-06-22T14:35:21,14.589,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,3.156,2.911,0.0523,0.3263,1,1,1,0
bk_040924,2026-06-22T14:36:24,14.607,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,11.618,2.205,0.0537,0.0,1,1,0,1
bk_056572,2026-06-22T14:36:24,14.607,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_500_13,bus_stop,0.49206,2.639,2.914,0.0537,0.4192,1,1,1,0
bk_044650,2026-06-22T14:36:54,14.615,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,4.32,0.35,0.0543,0.1482,1,1,0,1
bk_039631,2026-06-22T14:37:51,14.631,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,5.948,2.298,0.0556,0.0008,1,1,0,1
bk_026393,2026-06-22T14:38:20,14.639,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,bs_222_05,bus_stop,0.11616,5.641,0.657,0.0562,0.0147,1,1,0,1
bk_012364,2026-06-22T14:39:29,14.658,0,0,0,0,bike_taxi,rapido,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,mg_natcollege,metro_station,0.27813,3.028,1.467,0.0578,0.3487,1,0,0,0
bk_015029,2026-06-22T14:40:22,14.673,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,5.259,1.112,0.059,0.0434,0,0,0,0
bk_016564,2026-06-22T14:42:09,14.703,0,0,0,0,carpool,carpool,cmp_whitefield,Old Airport Road Site,Leadership,CC-WHIT-LEA,bs_201_07,bus_stop,1.0,1.623,1.605,0.0616,0.6232,1,1,0,1
bk_050555,2026-06-22T14:42:13,14.704,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Leadership,CC-KORA-LEA,mg_mgroad,metro_station,0.61059,1.567,1.694,0.0617,0.635,1,1,0,1
bk_001354,2026-06-22T14:44:05,14.735,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_rv_college,place,0.47905,3.273,0.947,0.0645,0.3063,1,1,0,1
bk_024020,2026-06-22T14:44:34,14.743,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Leadership,CC-ELEC-LEA,bs_012_08,bus_stop,0.14326,2.608,2.525,0.0652,0.4251,1,0,0,0
bk_041729,2026-06-22T14:45:47,14.763,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,bs_201_04,bus_stop,0.24763,3.37,2.367,0.0671,0.2902,1,1,0,1
bk_015772,2026-06-22T14:47:11,14.787,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_500_06,bus_stop,0.0,1.607,1.365,0.0693,0.6265,1,1,0,1
bk_051432,2026-06-22T14:49:04,14.818,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,bs_222_01,bus_stop,0.0,6.019,1.324,0.0724,0.0,1,1,0,1
bk_058398,2026-06-22T14:52:55,14.882,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,2.756,0.493,0.079,0.3976,0,0,0,0
bk_006285,2026-06-22T14:53:46,14.896,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,2.889,0.304,0.0806,0.3734,1,1,0,1
bk_045563,2026-06-22T14:55:40,14.928,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Support,CC-MGRO-SUP,pl_mg_road_shops,place,0.40785,2.498,2.878,0.0841,0.4459,0,0,0,0
bk_049596,2026-06-22T14:56:18,14.938,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,2.826,1.888,0.0853,0.3847,1,1,1,0
bk_019489,2026-06-22T14:56:50,14.947,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,7.701,0.659,0.0863,0.0,0,0,0,0
bk_018359,2026-06-22T14:57:14,14.954,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,10.648,1.77,0.0871,0.0,1,1,0,1
bk_019742,2026-06-22T14:58:52,14.981,0,0,0,0,bike_taxi,rapido,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,12.968,0.865,0.0903,0.0,1,1,0,1
bk_005374,2026-06-22T15:06:03,15.101,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,pl_wipro_sarjapur,place,0.89306,3.713,0.225,0.1056,0.2353,1,0,0,0
bk_010181,2026-06-22T15:09:46,15.163,0,0,0,0,carpool,carpool,cmp_mgroad,MG Road Office,Operations,CC-MGRO-OPE,pl_mg_road_shops,place,0.40785,1.859,2.768,0.1143,0.5733,1,1,0,1
bk_001654,2026-06-22T15:11:42,15.195,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,12.47,1.519,0.119,0.0,1,1,0,1
bk_042885,2026-06-22T15:12:22,15.206,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,9.701,2.247,0.1206,0.0,1,1,0,1
bk_000327,2026-06-22T15:12:23,15.207,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,1.107,4.173,0.1207,0.7365,1,1,0,1
bk_029473,2026-06-22T15:12:38,15.211,0,0,0,0,auto,auto,cmp_electronic,Electronic City Hub,Engineering,CC-ELEC-ENG,mg_bommanahalli,metro_station,0.30969,4.584,2.396,0.1213,0.1146,1,1,1,0
bk_006363,2026-06-22T15:12:44,15.212,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,pl_koramangala,place,0.14526,2.975,1.068,0.1215,0.358,1,1,1,0
bk_003236,2026-06-22T15:16:51,15.281,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Support,CC-WHIT-SUP,pl_whitefield_gate,place,0.31978,0.658,1.955,0.1323,0.8402,1,1,0,1
bk_002098,2026-06-22T15:17:16,15.288,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,pl_koramangala,place,0.14526,2.484,1.109,0.1334,0.4486,1,1,0,1
bk_041936,2026-06-22T15:19:03,15.318,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,bs_171_06,bus_stop,0.23045,5.82,0.698,0.1383,0.0052,1,1,0,1
bk_008936,2026-06-22T15:19:21,15.323,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,mg_ragigudda,metro_station,0.23577,1.892,0.321,0.1391,0.5666,1,1,0,1
bk_043120,2026-06-22T15:20:22,15.34,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,bs_356_04,bus_stop,0.12766,8.663,0.626,0.142,0.0,1,1,0,1
bk_051092,2026-06-22T15:20:25,15.34,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,pl_koramangala,place,0.14526,0.781,0.422,0.1421,0.8113,1,0,0,0
bk_029372,2026-06-22T15:21:10,15.353,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,9.009,2.276,0.1442,0.0,1,1,0,1
bk_052215,2026-06-22T15:21:31,15.359,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,2.606,1.216,0.1452,0.4255,1,1,0,1
bk_034028,2026-06-22T15:22:24,15.373,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Engineering,CC-KORA-ENG,mg_lalbagh,metro_station,0.0,2.554,1.59,0.1478,0.4352,1,0,0,0
bk_033846,2026-06-22T15:22:48,15.38,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,0.648,0.589,0.149,0.8426,1,1,0,1
bk_020068,2026-06-22T15:22:49,15.38,0,0,0,0,carpool,carpool,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,pl_koramangala,place,0.14526,4.012,1.454,0.149,0.1908,1,1,1,0
bk_041063,2026-06-22T15:23:01,15.384,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,bs_500_06,bus_stop,0.0,10.889,0.571,0.1496,0.0,1,1,0,1
bk_039366,2026-06-22T15:23:46,15.396,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,bs_201_00,bus_stop,0.31913,1.949,0.928,0.1518,0.5548,1,1,0,1
bk_017942,2026-06-22T15:26:58,15.45,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,mg_byappanahalli,metro_station,0.7096,1.913,0.266,0.1616,0.5622,1,1,0,1
bk_050844,2026-06-22T15:27:12,15.454,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,1.972,1.004,0.1623,0.5501,1,0,0,0
bk_022804,2026-06-22T15:29:05,15.485,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Leadership,CC-ELEC-LEA,mg_bommanahalli,metro_station,0.30969,0.611,1.553,0.1683,0.8511,1,0,0,0
bk_033440,2026-06-22T15:29:57,15.499,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,6.205,1.005,0.1711,0.0,1,1,0,1
bk_029839,2026-06-22T15:34:07,15.569,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_rv_college,place,0.47905,12.14,0.406,0.185,0.0,1,1,0,1
bk_002786,2026-06-22T15:35:43,15.595,0,0,0,0,bike_taxi,rapido,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,5.9,0.166,0.1905,0.0022,1,0,0,0
bk_043047,2026-06-22T15:36:01,15.6,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,2.317,3.526,0.1916,0.4809,1,1,0,1
bk_017239,2026-06-22T15:36:24,15.607,0,0,0,0,auto,auto,cmp_sarjapur,Sarjapur Road Campus,Engineering,CC-SARJ-ENG,pl_wipro_sarjapur,place,0.89306,2.844,1.731,0.1929,0.3816,1,1,0,1
bk_050974,2026-06-22T15:40:48,15.68,0,0,0,0,cab,cab,cmp_mgroad,MG Road Office,Leadership,CC-MGRO-LEA,pl_mg_road_shops,place,0.40785,12.424,0.903,0.2089,0.0,1,1,0,1
bk_048871,2026-06-22T15:41:12,15.687,0,0,0,0,bike_taxi,rapido,cmp_sarjapur,Sarjapur Road Campus,Support,CC-SARJ-SUP,pl_wipro_sarjapur,place,0.89306,4.329,1.524,0.2104,0.1469,1,1,0,1
bk_003865,2026-06-22T15:41:24,15.69,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Sales,CC-ELEC-SAL,mg_bommanahalli,metro_station,0.30969,1.87,2.277,0.2112,0.5711,1,0,0,0
bk_039475,2026-06-22T15:41:27,15.691,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,mg_bommanahalli,metro_station,0.30969,0.679,4.251,0.2114,0.8351,1,1,0,1
bk_025593,2026-06-22T15:42:42,15.712,0,0,0,0,cab,cab,cmp_electronic,Electronic City Hub,Operations,CC-ELEC-OPE,bs_500_03,bus_stop,0.36506,2.25,1.648,0.2161,0.494,1,0,0,0
bk_001485,2026-06-22T15:42:58,15.716,0,0,0,0,auto,auto,cmp_whitefield,Old Airport Road Site,Engineering,CC-WHIT-ENG,pl_whitefield_gate,place,0.31978,3.247,1.442,0.2172,0.3109,1,1,0,1
bk_011424,2026-06-22T15:46:09,15.769,0,0,0,0,carpool,carpool,cmp_electronic,Electronic City Hub,Support,CC-ELEC-SUP,mg_bommanahalli,metro_station,0.30969,6.123,1.509,0.2295,0.0,1,1,1,0
bk_030291,2026-06-22T15:47:23,15.79,0,0,0,0,auto,auto,cmp_mgroad,MG Road Office,Engineering,CC-MGRO-ENG,bs_356_07,bus_stop,0.0,5.931,0.502,0.2345,0.0012,1,1,0,1
bk_036627,2026-06-22T15:48:08,15.802,0,0,0,0,cab,cab,cmp_sarjapur,Sarjapur Road Campus,Operations,CC-SARJ-OPE,bs_171_00,bus_stop,0.28869,4.34,1.127,0.2375,0.1456,1,1,0,1
bk_048569,2026-06-22T15:49:49,15.83,0,0,0,0,cab,cab,cmp_koramangala,Koramangala Annexe,Sales,CC-KORA-SAL,pl_domlur,place,0.98587,3.696,0.446,0.2444,0.238,1,1,0,1
bk_012451,2026-06-22T15:50:04,15.835,0,0,0,0,carpool,carpool,cmp_sarjapur,Sarjapur Road Campus,Sales,CC-SARJ-SAL,pl_wipro_sarjapur,place,0.89306,3.543,0.786,0.2455,0.262,1,1,0,1
bk_059230,2026-06-22T15:50:15,15.838,0,0,0,0,auto,auto,cmp_koramangala,Koramangala Annexe,Operations,CC-KORA-OPE,pl_koramangala,place,0.14526,2.336,0.293,0.2463,0.4772,1,1,0,1
