edge_id,edge_kind,mode,ts,hour,dow,is_weekend,rain,base_min,observed_min
rd_01097,road,road,2025-01-08T22:33:36,22.56,2,0,0,0.4212,0.4091
rd_01133,road,road,2025-01-08T22:33:42,22.562,2,0,0,0.8231,0.8688
rd_00516,road,road,2025-01-08T22:34:14,22.571,2,0,0,0.0784,0.25
rd_00830,road,road,2025-01-08T22:34:41,22.578,2,0,0,0.0232,0.25
rd_01171,road,road,2025-01-08T22:34:52,22.581,2,0,0,0.3332,0.4779
tr_bus_169_006,transit,bus,2025-01-08T22:34:56,22.582,2,0,0,2.318,2.6381
rd_00022,road,road,2025-01-08T22:35:01,22.584,2,0,0,0.0272,0.25
rd_00159,road,road,2025-01-08T22:35:23,22.59,2,0,0,0.0398,0.25
rd_00164,road,road,2025-01-08T22:35:30,22.592,2,0,0,0.1021,0.25
tr_bus_169_026,transit,bus,2025-01-08T22:36:36,22.61,2,0,0,3.251,4.417
rd_c_bs_bs_296030032,road,road,2025-01-08T22:36:43,22.612,2,0,0,0.0429,0.25
rd_00533,road,road,2025-01-08T22:36:48,22.613,2,0,0,0.0086,0.25
rd_00789,road,road,2025-01-08T22:37:49,22.63,2,0,0,0.4832,0.5311
rd_00561,road,road,2025-01-08T22:38:20,22.639,2,0,0,0.0404,0.25
rd_00394,road,road,2025-01-08T22:38:43,22.645,2,0,0,0.0303,0.25
rd_00738,road,road,2025-01-08T22:38:45,22.646,2,0,0,0.0213,0.25
rd_00884,road,road,2025-01-08T22:38:58,22.65,2,0,0,0.4879,0.5038
tr_bus_k1_016,transit,bus,2025-01-08T22:39:12,22.653,2,0,0,2.434,2.7001
rd_01097,road,road,2025-01-08T22:39:14,22.654,2,0,0,0.4212,0.4756
rd_00057,road,road,2025-01-08T22:39:24,22.657,2,0,0,0.1422,0.25
rd_00809,road,road,2025-01-08T22:39:54,22.665,2,0,0,1.1076,1.0469
rd_00832,road,road,2025-01-08T22:39:58,22.666,2,0,0,0.403,0.4595
rd_c_bs_s_2406102897,road,road,2025-01-08T22:40:06,22.668,2,0,0,0.0555,0.25
rd_01205,road,road,2025-01-08T22:40:10,22.669,2,0,0,1.2017,1.0969
tr_bus_401n_006,transit,bus,2025-01-08T22:40:24,22.674,2,0,0,2.348,2.2133
rd_00199,road,road,2025-01-08T22:40:32,22.676,2,0,0,0.0084,0.25
rd_00136,road,road,2025-01-08T22:40:44,22.679,2,0,0,0.0968,0.25
rd_00501,road,road,2025-01-08T22:40:57,22.683,2,0,0,0.5236,0.5607
rd_00334,road,road,2025-01-08T22:41:05,22.685,2,0,0,0.0943,0.25
rd_c_bs_s_2412945505,road,road,2025-01-08T22:41:59,22.7,2,0,0,0.3186,0.4121
rd_00229,road,road,2025-01-08T22:42:09,22.703,2,0,0,0.0466,0.25
rd_c_bs__10295532243,road,road,2025-01-08T22:42:42,22.712,2,0,0,0.2019,0.25
rd_00435,road,road,2025-01-08T22:42:46,22.713,2,0,0,0.3968,0.4288
tr_bus_401n_008,transit,bus,2025-01-08T22:42:46,22.713,2,0,0,2.401,2.644
rd_00645,road,road,2025-01-08T22:42:48,22.713,2,0,0,0.1012,0.25
rd_00299,road,road,2025-01-08T22:42:52,22.715,2,0,0,0.1718,0.25
rd_00145,road,road,2025-01-08T22:43:10,22.72,2,0,0,0.0208,0.25
rd_c_bs__12362143901,road,road,2025-01-08T22:43:18,22.722,2,0,0,0.6789,0.7588
tr_bus_k1_010,transit,bus,2025-01-08T22:43:42,22.728,2,0,0,1.923,1.774
rd_00572,road,road,2025-01-08T22:44:30,22.742,2,0,0,0.0669,0.25
rd_01007,road,road,2025-01-08T22:44:49,22.747,2,0,0,1.263,1.2533
tr_bus_201g_030,transit,bus,2025-01-08T22:45:25,22.757,2,0,0,1.669,1.6992
rd_00136,road,road,2025-01-08T22:45:45,22.763,2,0,0,0.0968,0.25
rd_00876,road,road,2025-01-08T22:45:51,22.764,2,0,0,0.3076,0.3063
rd_00347,road,road,2025-01-08T22:46:02,22.767,2,0,0,0.027,0.25
tr_bus_500l_017,transit,bus,2025-01-08T22:46:17,22.772,2,0,0,8.264,6.5944
rd_c_ms_nniganahalli,road,road,2025-01-08T22:46:26,22.774,2,0,0,0.0516,0.25
tr_bus_k4_025,transit,bus,2025-01-08T22:46:51,22.781,2,0,0,1.894,1.8793
rd_00474,road,road,2025-01-08T22:46:53,22.782,2,0,0,0.0485,0.25
tr_bus_k1_022,transit,bus,2025-01-08T22:47:27,22.791,2,0,0,5.146,7.0153
rd_00082,road,road,2025-01-08T22:47:30,22.792,2,0,0,0.088,0.25
rd_c_bs_s_2406102897,road,road,2025-01-08T22:47:40,22.795,2,0,0,0.0555,0.25
rd_c_bs_s_5338944222,road,road,2025-01-08T22:48:26,22.807,2,0,0,0.2799,0.2632
rd_00087,road,road,2025-01-08T22:48:40,22.811,2,0,0,0.0538,0.25
rd_00491,road,road,2025-01-08T22:48:48,22.813,2,0,0,0.0342,0.25
rd_00772,road,road,2025-01-08T22:50:09,22.836,2,0,0,0.9702,0.9545
tr_bus_60a_020,transit,bus,2025-01-08T22:50:24,22.84,2,0,0,3.912,4.4898
tr_metro_yellowline_003,transit,metro,2025-01-08T22:50:42,22.845,2,0,0,2.103,1.7143
tr_bus_k1_006,transit,bus,2025-01-08T22:51:24,22.857,2,0,0,5.397,4.6371
rd_01193,road,road,2025-01-08T22:51:27,22.858,2,0,0,2.0562,2.1221
rd_00125,road,road,2025-01-08T22:51:40,22.861,2,0,0,0.1401,0.25
rd_01025,road,road,2025-01-08T22:51:51,22.864,2,0,0,1.2916,1.1565
rd_c_bs_s_4817968427,road,road,2025-01-08T22:51:54,22.865,2,0,0,0.03,0.25
rd_00445,road,road,2025-01-08T22:51:55,22.865,2,0,0,0.1857,0.25
rd_00641,road,road,2025-01-08T22:52:38,22.877,2,0,0,0.084,0.25
rd_01192,road,road,2025-01-08T22:53:03,22.884,2,0,0,0.7605,0.6892
tr_bus_k4_017,transit,bus,2025-01-08T22:53:17,22.888,2,0,0,4.819,4.7591
tr_bus_k4_013,transit,bus,2025-01-08T22:53:50,22.897,2,0,0,1.779,2.0868
rd_01070,road,road,2025-01-08T22:54:02,22.901,2,0,0,0.5044,0.5307
rd_00575,road,road,2025-01-08T22:54:09,22.903,2,0,0,0.2868,0.2934
tr_bus_201g_021,transit,bus,2025-01-08T22:54:18,22.905,2,0,0,3.843,4.0431
rd_c_bs_s_7139631433,road,road,2025-01-08T22:55:11,22.92,2,0,0,0.0696,0.25
rd_01042,road,road,2025-01-08T22:55:20,22.922,2,0,0,0.3735,0.4153
tr_metro_greenline_004,transit,metro,2025-01-08T22:55:38,22.927,2,0,0,2.335,2.4188
tr_bus_169_022,transit,bus,2025-01-08T22:55:45,22.929,2,0,0,2.217,2.4517
rd_00924,road,road,2025-01-08T22:56:04,22.935,2,0,0,0.1764,0.25
rd_00851,road,road,2025-01-08T22:56:15,22.938,2,0,0,0.9185,1.016
rd_00129,road,road,2025-01-08T22:56:55,22.949,2,0,0,0.4374,0.451
rd_00018,road,road,2025-01-08T22:57:01,22.951,2,0,0,0.5556,0.5485
rd_00591,road,road,2025-01-08T22:57:42,22.962,2,0,0,0.1217,0.25
rd_00232,road,road,2025-01-08T22:57:58,22.966,2,0,0,0.7499,0.7824
tr_bus_500l_028,transit,bus,2025-01-08T22:58:10,22.97,2,0,0,7.165,7.8813
rd_00694,road,road,2025-01-08T22:58:20,22.972,2,0,0,0.0211,0.25
rd_00170,road,road,2025-01-08T22:58:38,22.977,2,0,0,0.0796,0.25
tr_bus_171g_007,transit,bus,2025-01-08T22:58:45,22.979,2,0,0,4.933,4.5309
tr_metro_yellowline_001,transit,metro,2025-01-08T22:58:56,22.982,2,0,0,2.132,2.0751
tr_bus_176_011,transit,bus,2025-01-08T22:59:00,22.983,2,0,0,1.788,1.8515
rd_01187,road,road,2025-01-08T22:59:52,22.998,2,0,0,0.7286,0.9265
rd_00396,road,road,2025-01-08T22:59:58,23.0,2,0,0,0.0218,0.25
tr_bus_tr12_022,transit,bus,2025-01-09T06:00:08,6.002,3,0,1,1.788,2.4476
rd_00348,road,road,2025-01-09T06:01:02,6.017,3,0,1,0.0157,0.25
rd_01066,road,road,2025-01-09T06:01:14,6.021,3,0,1,1.15,1.3065
tr_bus_342f_012,transit,bus,2025-01-09T06:01:33,6.026,3,0,0,3.95,3.7744
rd_c_pl__koramangala,road,road,2025-01-09T06:01:55,6.032,3,0,1,0.1902,0.25
rd_01128,road,road,2025-01-09T06:03:04,6.051,3,0,0,0.1373,0.25
rd_00170,road,road,2025-01-09T06:03:53,6.065,3,0,1,0.0796,0.25
tr_bus_500l_009,transit,bus,2025-01-09T06:03:55,6.065,3,0,1,1.721,2.0647
rd_00309,road,road,2025-01-09T06:05:45,6.096,3,0,1,0.0175,0.25
rd_00185,road,road,2025-01-09T06:07:05,6.118,3,0,0,0.1172,0.25
rd_00220,road,road,2025-01-09T06:07:52,6.131,3,0,0,0.0183,0.25
rd_01185,road,road,2025-01-09T06:08:10,6.136,3,0,1,1.8296,1.8086
rd_00891,road,road,2025-01-09T06:08:13,6.137,3,0,1,0.7479,0.7367
rd_00235,road,road,2025-01-09T06:08:19,6.139,3,0,0,0.2177,0.25
tr_bus_201g_014,transit,bus,2025-01-09T06:08:32,6.142,3,0,0,1.083,1.0815
rd_01181,road,road,2025-01-09T06:09:26,6.157,3,0,1,1.2761,1.7005
rd_00068,road,road,2025-01-09T06:09:48,6.163,3,0,1,0.0806,0.25
rd_00729,road,road,2025-01-09T06:10:00,6.167,3,0,1,0.4668,0.4893
rd_c_bs_s_1467246058,road,road,2025-01-09T06:10:00,6.167,3,0,0,0.1263,0.25
rd_c_bs__13016547163,road,road,2025-01-09T06:10:11,6.17,3,0,1,0.0738,0.25
tr_bus_60a_007,transit,bus,2025-01-09T06:10:11,6.17,3,0,1,2.967,3.1837
rd_00939,road,road,2025-01-09T06:10:19,6.172,3,0,1,1.839,2.3037
rd_00156,road,road,2025-01-09T06:10:20,6.172,3,0,0,0.0636,0.25
rd_00656,road,road,2025-01-09T06:10:25,6.174,3,0,0,0.0658,0.25
tr_bus_401n_005,transit,bus,2025-01-09T06:10:29,6.175,3,0,0,2.795,3.2821
rd_00199,road,road,2025-01-09T06:10:49,6.18,3,0,1,0.0084,0.25
rd_00226,road,road,2025-01-09T06:11:46,6.196,3,0,1,0.0143,0.25
rd_00386,road,road,2025-01-09T06:11:59,6.2,3,0,1,0.1429,0.25
rd_01006,road,road,2025-01-09T06:12:17,6.205,3,0,1,0.3901,0.4147
rd_00024,road,road,2025-01-09T06:12:18,6.205,3,0,1,0.3238,0.4159
tr_bus_176_005,transit,bus,2025-01-09T06:12:26,6.207,3,0,1,2.809,2.8058
rd_00291,road,road,2025-01-09T06:12:32,6.209,3,0,1,0.3224,0.3965
rd_00038,road,road,2025-01-09T06:12:35,6.21,3,0,0,0.3261,0.3817
rd_00543,road,road,2025-01-09T06:12:45,6.213,3,0,0,0.0158,0.25
rd_00112,road,road,2025-01-09T06:12:48,6.213,3,0,0,0.2262,0.356
rd_c_bs_s_2397057343,road,road,2025-01-09T06:13:06,6.219,3,0,1,0.1563,0.25
rd_c_bs_s_6017833826,road,road,2025-01-09T06:13:21,6.223,3,0,0,0.1854,0.25
tr_bus_500l_009,transit,bus,2025-01-09T06:13:38,6.227,3,0,1,1.721,1.9317
rd_00433,road,road,2025-01-09T06:13:53,6.231,3,0,1,0.0216,0.25
rd_00719,road,road,2025-01-09T06:14:18,6.239,3,0,1,0.0138,0.25
tr_bus_401n_017,transit,bus,2025-01-09T06:14:54,6.248,3,0,1,2.809,3.8145
rd_00009,road,road,2025-01-09T06:15:12,6.253,3,0,0,0.0741,0.25
rd_00586,road,road,2025-01-09T06:15:49,6.264,3,0,1,0.0199,0.25
tr_bus_tr12_018,transit,bus,2025-01-09T06:16:14,6.271,3,0,1,2.473,2.4181
rd_00380,road,road,2025-01-09T06:16:40,6.278,3,0,1,0.0234,0.25
rd_00357,road,road,2025-01-09T06:16:42,6.279,3,0,1,0.8096,1.1137
rd_00273,road,road,2025-01-09T06:16:46,6.28,3,0,1,0.4476,0.4532
rd_00688,road,road,2025-01-09T06:16:49,6.28,3,0,0,0.0787,0.25
tr_bus_75b_019,transit,bus,2025-01-09T06:16:52,6.281,3,0,0,2.427,3.0168
tr_bus_176_010,transit,bus,2025-01-09T06:17:24,6.29,3,0,0,3.353,3.1319
tr_bus_v500ck_005,transit,bus,2025-01-09T06:17:27,6.291,3,0,1,1.678,1.9808
rd_00910,road,road,2025-01-09T06:17:29,6.291,3,0,1,1.03,1.2626
rd_01089,road,road,2025-01-09T06:18:05,6.302,3,0,1,1.6415,2.0032
rd_00614,road,road,2025-01-09T06:18:17,6.305,3,0,1,0.0149,0.25
tr_bus_v500ck_001,transit,bus,2025-01-09T06:18:19,6.305,3,0,0,3.395,3.0022
rd_c_bs_s_2406090831,road,road,2025-01-09T06:18:25,6.307,3,0,1,0.2652,0.3245
rd_00428,road,road,2025-01-09T06:18:27,6.308,3,0,1,0.008,0.25
rd_00538,road,road,2025-01-09T06:18:42,6.312,3,0,1,0.0245,0.25
rd_00437,road,road,2025-01-09T06:19:00,6.317,3,0,1,0.0108,0.25
rd_c_bs__13016547163,road,road,2025-01-09T06:19:03,6.318,3,0,1,0.0738,0.25
rd_01188,road,road,2025-01-09T06:19:21,6.323,3,0,1,1.7489,2.1498
rd_01126,road,road,2025-01-09T06:19:35,6.327,3,0,0,1.5589,1.9298
rd_c_bs_s_1363295016,road,road,2025-01-09T06:19:39,6.328,3,0,1,0.2157,0.25
rd_00779,road,road,2025-01-09T06:19:52,6.331,3,0,0,0.6029,0.6686
rd_00519,road,road,2025-01-09T06:20:03,6.334,3,0,1,0.0278,0.25
rd_00631,road,road,2025-01-09T06:20:03,6.334,3,0,1,0.0341,0.25
rd_00316,road,road,2025-01-09T06:20:51,6.348,3,0,1,0.3914,0.4955
tr_metro_greenline_007,transit,metro,2025-01-09T06:21:07,6.352,3,0,1,2.701,2.2038
tr_bus_k1_009,transit,bus,2025-01-09T06:21:08,6.352,3,0,1,3.843,4.3418
tr_bus_tr12_019,transit,bus,2025-01-09T06:21:16,6.355,3,0,0,2.252,2.4795
rd_01232,road,road,2025-01-09T06:21:19,6.356,3,0,1,1.1868,1.2437
rd_00811,road,road,2025-01-09T06:21:49,6.364,3,0,1,8.5358,7.974
tr_metro_purpleline_008,transit,metro,2025-01-09T06:22:21,6.373,3,0,1,2.612,2.5552
rd_00732,road,road,2025-01-09T06:22:23,6.373,3,0,1,0.0226,0.25
rd_01097,road,road,2025-01-09T06:22:25,6.374,3,0,0,0.4212,0.5681
rd_00291,road,road,2025-01-09T06:22:33,6.376,3,0,1,0.3224,0.4152
tr_bus_201g_005,transit,bus,2025-01-09T06:22:49,6.38,3,0,0,3.365,3.5963
rd_00475,road,road,2025-01-09T06:22:55,6.382,3,0,1,0.0092,0.25
rd_00803,road,road,2025-01-09T06:23:50,6.397,3,0,1,0.2621,0.3643
rd_00156,road,road,2025-01-09T06:23:52,6.398,3,0,0,0.0636,0.25
rd_00658,road,road,2025-01-09T06:24:05,6.402,3,0,0,0.0851,0.25
rd_00620,road,road,2025-01-09T06:24:10,6.403,3,0,1,0.0638,0.25
rd_00500,road,road,2025-01-09T06:24:11,6.403,3,0,1,0.2956,0.3551
tr_bus_401n_008,transit,bus,2025-01-09T06:24:32,6.409,3,0,1,2.401,2.9363
rd_00319,road,road,2025-01-09T06:24:50,6.414,3,0,1,0.1241,0.25
rd_00628,road,road,2025-01-09T06:25:29,6.425,3,0,1,0.5439,0.7615
rd_00239,road,road,2025-01-09T06:25:46,6.43,3,0,1,0.1462,0.25
tr_bus_171g_017,transit,bus,2025-01-09T06:26:41,6.445,3,0,1,2.848,3.1589
tr_bus_v500ck_008,transit,bus,2025-01-09T06:27:20,6.456,3,0,0,2.27,2.7799
rd_00291,road,road,2025-01-09T06:27:32,6.459,3,0,0,0.3224,0.3476
rd_00429,road,road,2025-01-09T06:27:56,6.466,3,0,1,0.0384,0.25
rd_00297,road,road,2025-01-09T06:28:11,6.47,3,0,1,0.042,0.25
rd_c_ms_s_srirampura,road,road,2025-01-09T06:28:25,6.474,3,0,1,1.9971,2.1404
rd_00293,road,road,2025-01-09T06:28:32,6.476,3,0,1,0.0943,0.25
rd_00092,road,road,2025-01-09T06:28:44,6.479,3,0,1,0.6103,0.7651
rd_00295,road,road,2025-01-09T06:29:21,6.489,3,0,1,0.0558,0.25
rd_00543,road,road,2025-01-09T06:29:21,6.489,3,0,1,0.0158,0.25
rd_00833,road,road,2025-01-09T06:29:46,6.496,3,0,1,0.3624,0.371
rd_c_bs_s_2396890811,road,road,2025-01-09T06:29:56,6.499,3,0,1,0.0717,0.25
tr_bus_tr12_011,transit,bus,2025-01-09T06:30:01,6.501,3,0,1,4.645,7.0717
rd_00771,road,road,2025-01-09T06:30:07,6.502,3,0,1,0.3115,0.3715
tr_bus_tr12_019,transit,bus,2025-01-09T06:30:12,6.504,3,0,1,2.252,3.1885
tr_bus_176_012,transit,bus,2025-01-09T06:30:53,6.515,3,0,1,2.162,2.9437
rd_00828,road,road,2025-01-09T06:31:01,6.517,3,0,0,0.4641,0.6175
rd_c_pl_hankari_home,road,road,2025-01-09T06:31:08,6.519,3,0,1,1.6701,1.7844
rd_00516,road,road,2025-01-09T06:31:32,6.526,3,0,1,0.0784,0.25
tr_bus_500l_013,transit,bus,2025-01-09T06:32:29,6.541,3,0,1,3.63,4.6264
rd_00793,road,road,2025-01-09T06:32:45,6.546,3,0,1,0.1162,0.25
rd_00937,road,road,2025-01-09T06:32:54,6.548,3,0,0,1.179,1.4303
rd_00851,road,road,2025-01-09T06:32:56,6.549,3,0,1,0.9185,0.9365
tr_bus_401n_031,transit,bus,2025-01-09T06:33:00,6.55,3,0,1,2.427,2.9543
rd_00759,road,road,2025-01-09T06:33:06,6.552,3,0,1,0.8466,0.9775
rd_c_bs_s_6210612243,road,road,2025-01-09T06:33:35,6.56,3,0,1,0.0423,0.25
tr_bus_75b_009,transit,bus,2025-01-09T06:33:45,6.563,3,0,1,2.634,3.784
rd_c_bs__10076263541,road,road,2025-01-09T06:33:54,6.565,3,0,1,0.0447,0.25
tr_metro_purpleline_002,transit,metro,2025-01-09T06:34:01,6.567,3,0,0,4.095,3.7182
rd_00028,road,road,2025-01-09T06:34:07,6.569,3,0,0,0.0849,0.25
rd_01070,road,road,2025-01-09T06:34:13,6.57,3,0,0,0.5044,0.5981
rd_00247,road,road,2025-01-09T06:34:35,6.577,3,0,1,0.0438,0.25
rd_00153,road,road,2025-01-09T06:35:51,6.598,3,0,1,0.6042,0.8747
rd_00183,road,road,2025-01-09T06:36:27,6.608,3,0,1,0.0105,0.25
rd_00608,road,road,2025-01-09T06:36:33,6.609,3,0,1,0.0393,0.25
rd_00779,road,road,2025-01-09T06:36:38,6.611,3,0,1,0.6029,0.8144
tr_bus_500l_022,transit,bus,2025-01-09T06:36:38,6.611,3,0,1,3.955,5.2632
rd_00098,road,road,2025-01-09T06:36:40,6.611,3,0,1,0.0662,0.25
rd_01215,road,road,2025-01-09T06:36:50,6.614,3,0,0,1.8935,2.4
tr_bus_500l_017,transit,bus,2025-01-09T06:36:58,6.616,3,0,1,8.264,8.3535
rd_00171,road,road,2025-01-09T06:37:18,6.622,3,0,1,0.203,0.2752
rd_00722,road,road,2025-01-09T06:37:35,6.627,3,0,0,0.0252,0.25
tr_bus_500l_018,transit,bus,2025-01-09T06:37:38,6.627,3,0,1,1.896,2.9065
rd_00885,road,road,2025-01-09T06:37:41,6.628,3,0,0,1.1014,1.0737
rd_00309,road,road,2025-01-09T06:37:55,6.632,3,0,0,0.0175,0.25
rd_00719,road,road,2025-01-09T06:37:56,6.632,3,0,1,0.0138,0.25
rd_00724,road,road,2025-01-09T06:38:45,6.646,3,0,0,0.0067,0.25
tr_bus_171g_008,transit,bus,2025-01-09T06:38:50,6.647,3,0,1,2.59,3.1659
rd_01076,road,road,2025-01-09T06:39:28,6.658,3,0,0,2.5275,2.8361
tr_bus_169_000,transit,bus,2025-01-09T06:39:29,6.658,3,0,1,3.396,4.4611
rd_00327,road,road,2025-01-09T06:39:30,6.659,3,0,0,0.5059,0.546
rd_c_ms__cubbon_park,road,road,2025-01-09T06:39:42,6.662,3,0,1,0.03,0.25
rd_00566,road,road,2025-01-09T06:39:47,6.663,3,0,0,0.0768,0.25
rd_01135,road,road,2025-01-09T06:39:47,6.663,3,0,0,0.413,0.4823
rd_00101,road,road,2025-01-09T06:40:04,6.668,3,0,1,0.029,0.25
rd_c_ms_a_swamiji_st,road,road,2025-01-09T06:40:14,6.671,3,0,0,0.1641,0.25
tr_bus_v500ck_001,transit,bus,2025-01-09T06:40:17,6.671,3,0,1,3.395,4.2113
rd_00968,road,road,2025-01-09T06:40:28,6.675,3,0,0,0.6293,0.6405
tr_bus_201g_002,transit,bus,2025-01-09T06:41:04,6.685,3,0,1,3.127,4.0608
rd_00781,road,road,2025-01-09T06:41:23,6.69,3,0,1,0.8208,0.9765
rd_00868,road,road,2025-01-09T06:42:06,6.702,3,0,1,0.6482,0.7782
rd_00587,road,road,2025-01-09T06:42:47,6.713,3,0,1,0.0302,0.25
rd_00097,road,road,2025-01-09T06:42:54,6.715,3,0,0,0.0195,0.25
rd_00092,road,road,2025-01-09T06:44:18,6.739,3,0,0,0.6103,0.742
rd_00672,road,road,2025-01-09T06:44:21,6.739,3,0,0,0.0197,0.25
rd_00966,road,road,2025-01-09T06:44:29,6.741,3,0,1,1.308,1.77
rd_00153,road,road,2025-01-09T06:44:39,6.744,3,0,1,0.6042,0.7189
rd_00984,road,road,2025-01-09T06:44:53,6.748,3,0,0,0.4697,0.7116
rd_00084,road,road,2025-01-09T06:45:17,6.755,3,0,0,0.0989,0.25
rd_00394,road,road,2025-01-09T06:45:38,6.761,3,0,1,0.0303,0.25
rd_c_bs_s_2513845212,road,road,2025-01-09T06:45:54,6.765,3,0,0,0.0567,0.25
rd_00933,road,road,2025-01-09T06:46:07,6.769,3,0,1,0.7479,0.9251
tr_bus_60a_015,transit,bus,2025-01-09T06:46:42,6.778,3,0,0,2.778,3.3657
rd_01074,road,road,2025-01-09T06:46:45,6.779,3,0,0,0.112,0.25
tr_bus_169_021,transit,bus,2025-01-09T06:46:49,6.781,3,0,1,4.047,4.283
rd_00758,road,road,2025-01-09T06:47:04,6.785,3,0,1,0.7831,1.3472
rd_00857,road,road,2025-01-09T06:47:29,6.791,3,0,1,0.9355,1.0894
tr_bus_201g_020,transit,bus,2025-01-09T06:47:29,6.792,3,0,1,1.478,2.1118
rd_00457,road,road,2025-01-09T06:47:36,6.793,3,0,1,0.0518,0.25
rd_00617,road,road,2025-01-09T06:47:50,6.797,3,0,1,0.0731,0.25
rd_c_ms_kananda_road,road,road,2025-01-09T06:48:34,6.81,3,0,0,0.0504,0.25
rd_00788,road,road,2025-01-09T06:48:56,6.816,3,0,0,0.3182,0.4351
rd_00754,road,road,2025-01-09T06:49:03,6.818,3,0,1,0.2388,0.3416
rd_00479,road,road,2025-01-09T06:49:04,6.818,3,0,0,0.187,0.2791
tr_bus_k4_002,transit,bus,2025-01-09T06:49:36,6.827,3,0,1,1.611,1.8484
rd_00880,road,road,2025-01-09T06:49:43,6.829,3,0,0,0.6165,0.774
tr_bus_500l_027,transit,bus,2025-01-09T06:50:02,6.834,3,0,1,2.248,2.5133
rd_00777,road,road,2025-01-09T06:50:04,6.835,3,0,1,0.7074,1.0479
rd_00078,road,road,2025-01-09T06:50:05,6.835,3,0,1,0.7074,1.2035
rd_00851,road,road,2025-01-09T06:50:22,6.84,3,0,0,0.9185,1.1777
rd_00428,road,road,2025-01-09T06:50:26,6.841,3,0,0,0.008,0.25
rd_00202,road,road,2025-01-09T06:50:29,6.842,3,0,0,0.1183,0.25
rd_01091,road,road,2025-01-09T06:50:33,6.843,3,0,1,0.549,0.6674
rd_c_bs_s_1836940316,road,road,2025-01-09T06:50:50,6.847,3,0,0,0.03,0.25
rd_01191,road,road,2025-01-09T06:51:03,6.851,3,0,1,0.7013,0.8274
rd_00019,road,road,2025-01-09T06:51:12,6.854,3,0,1,0.3241,0.4097
rd_00297,road,road,2025-01-09T06:51:29,6.858,3,0,1,0.042,0.25
rd_00761,road,road,2025-01-09T06:51:43,6.862,3,0,1,0.216,0.25
rd_c_bs__12512417639,road,road,2025-01-09T06:52:16,6.871,3,0,0,0.03,0.25
rd_00624,road,road,2025-01-09T06:52:23,6.873,3,0,1,0.4698,0.4681
rd_c_ms_nniganahalli,road,road,2025-01-09T06:52:24,6.873,3,0,1,0.0516,0.25
rd_c_bs_s_7139631433,road,road,2025-01-09T06:53:48,6.897,3,0,0,0.0696,0.25
rd_00926,road,road,2025-01-09T06:53:56,6.899,3,0,1,0.133,0.25
rd_00679,road,road,2025-01-09T06:55:02,6.917,3,0,1,0.557,0.6056
rd_01227,road,road,2025-01-09T06:55:29,6.925,3,0,0,1.0046,1.1743
rd_c_bs_s_2511399368,road,road,2025-01-09T06:55:32,6.926,3,0,0,0.7422,0.9468
rd_01073,road,road,2025-01-09T06:55:40,6.928,3,0,1,0.4309,0.4992
rd_00611,road,road,2025-01-09T06:56:04,6.935,3,0,1,0.0108,0.25
rd_01204,road,road,2025-01-09T06:56:09,6.936,3,0,1,1.067,1.5899
rd_00516,road,road,2025-01-09T06:56:27,6.941,3,0,0,0.0784,0.25
rd_00597,road,road,2025-01-09T06:56:35,6.943,3,0,1,0.0742,0.25
rd_01195,road,road,2025-01-09T06:56:40,6.945,3,0,0,1.0653,1.3006
rd_c_bs_s_1067841650,road,road,2025-01-09T06:56:40,6.945,3,0,1,0.1038,0.25
rd_00095,road,road,2025-01-09T06:56:49,6.947,3,0,1,0.0907,0.25
rd_00868,road,road,2025-01-09T06:57:06,6.952,3,0,0,0.6482,0.891
rd_00129,road,road,2025-01-09T06:57:08,6.952,3,0,0,0.4374,0.5558
tr_bus_169_027,transit,bus,2025-01-09T06:57:19,6.955,3,0,0,1.212,1.4696
rd_00510,road,road,2025-01-09T06:57:40,6.961,3,0,1,0.1085,0.25
rd_00643,road,road,2025-01-09T06:57:54,6.965,3,0,1,0.0248,0.25
rd_c_bs__11195721102,road,road,2025-01-09T06:59:02,6.984,3,0,1,0.3447,0.493
rd_00612,road,road,2025-01-09T06:59:03,6.984,3,0,0,0.0294,0.25
rd_01063,road,road,2025-01-09T06:59:03,6.984,3,0,1,0.1356,0.25
rd_01056,road,road,2025-01-09T06:59:19,6.989,3,0,1,0.5029,0.7804
rd_00047,road,road,2025-01-09T06:59:32,6.992,3,0,1,1.4521,1.7579
tr_bus_tr12_008,transit,bus,2025-01-09T07:00:37,7.01,3,0,1,3.185,4.6356
rd_c_bs__10043935990,road,road,2025-01-09T07:01:10,7.02,3,0,1,0.03,0.25
rd_c_bs_bs_663551443,road,road,2025-01-09T07:01:39,7.028,3,0,1,0.3192,0.4616
rd_01019,road,road,2025-01-09T07:02:16,7.038,3,0,1,1.0174,1.1227
tr_bus_v500ck_017,transit,bus,2025-01-09T07:02:32,7.042,3,0,1,6.705,9.4737
rd_c_ms_nayandahalli,road,road,2025-01-09T07:03:56,7.066,3,0,1,0.5463,0.8961
rd_c_bs__11279815776,road,road,2025-01-09T07:04:21,7.073,3,0,0,0.0633,0.25
rd_01022,road,road,2025-01-09T07:04:31,7.076,3,0,1,0.3258,0.4803
tr_bus_75b_019,transit,bus,2025-01-09T07:04:31,7.075,3,0,1,2.427,3.3075
tr_bus_342f_018,transit,bus,2025-01-09T07:04:34,7.076,3,0,1,3.864,6.15
tr_bus_500l_018,transit,bus,2025-01-09T07:04:53,7.081,3,0,0,1.896,2.311
